id,lat,long,zone,date,CO
23,18.740078723392486,98.97559377995805,urban,2024-01-16,0.03927167956367597
24,18.723065253201693,98.97559377995931,urban,2024-01-16,0.03990777954457684
25,18.816623633573617,98.99115280259166,urban,2024-01-16,0.04004792869090834
26,18.799616630104307,98.99115281170437,urban,2024-01-16,0.03959089394484294
27,18.782607636523494,98.9911528025845,urban,2024-01-16,0.03814110904931884
28,18.765598139329224,98.99115280251972,urban,2024-01-16,0.038141109049315364
29,18.791111125802086,99.00671258026475,urban,2024-01-16,0.03862162848185022
30,18.774102141283294,99.00671259850732,urban,2024-01-16,0.038141109049310215
1,18.74007870120448,98.91335808785006,urban,2024-01-17,NA
2,18.76559811840203,98.92891589958906,urban,2024-01-17,NA
3,18.7485846663651,98.9289158995633,urban,2024-01-17,NA
4,18.731571228912202,98.92891589956444,urban,2024-01-17,NA
5,18.791111128265864,98.94447493992463,urban,2024-01-17,NA
6,18.77410214222722,98.94447494902433,urban,2024-01-17,NA
7,18.757090678745303,98.94447493990828,urban,2024-01-17,NA
8,18.74007871834797,98.94447493987954,urban,2024-01-17,NA
9,18.723065258432655,98.94447493075144,urban,2024-01-17,NA
10,18.83362866444315,98.96003473115987,urban,2024-01-17,NA
11,18.816623631248998,98.96003473117173,urban,2024-01-17,NA
12,18.799616617653914,98.96003474023692,urban,2024-01-17,NA
13,18.7826076136698,98.96003473112485,urban,2024-01-17,NA
14,18.76559810565482,98.96003473107459,urban,2024-01-17,NA
15,18.748584661185397,98.96003473109663,urban,2024-01-17,NA
16,18.731571231481407,98.96003473112006,urban,2024-01-17,NA
17,18.84213017229777,98.97559378002752,urban,2024-01-17,NA
18,18.82512516247161,98.9755937800094,urban,2024-01-17,NA
19,18.808118649028923,98.97559378000697,urban,2024-01-17,NA
20,18.791111130814,98.97559377086888,urban,2024-01-17,NA
21,18.774102133565243,98.97559378912425,urban,2024-01-17,NA
22,18.75709067921216,98.97559378001435,urban,2024-01-17,NA
23,18.740078723392486,98.97559377995805,urban,2024-01-17,NA
24,18.723065253201693,98.97559377995931,urban,2024-01-17,NA
25,18.816623633573617,98.99115280259166,urban,2024-01-17,NA
26,18.799616630104307,98.99115281170437,urban,2024-01-17,NA
27,18.782607636523494,98.9911528025845,urban,2024-01-17,NA
28,18.765598139329224,98.99115280251972,urban,2024-01-17,NA
29,18.791111125802086,99.00671258026475,urban,2024-01-17,NA
30,18.774102141283294,99.00671259850732,urban,2024-01-17,NA
1,18.74007870120448,98.91335808785006,urban,2024-01-18,0.03835133445954731
2,18.76559811840203,98.92891589958906,urban,2024-01-18,0.03855549052479239
3,18.7485846663651,98.9289158995633,urban,2024-01-18,0.03835133445730665
4,18.731571228912202,98.92891589956444,urban,2024-01-18,0.038351334631456055
5,18.791111128265864,98.94447493992463,urban,2024-01-18,0.03853344620234884
6,18.77410214222722,98.94447494902433,urban,2024-01-18,0.03855549124744776
7,18.757090678745303,98.94447493990828,urban,2024-01-18,0.03864986073731606
8,18.74007871834797,98.94447493987954,urban,2024-01-18,0.038626960811736784
9,18.723065258432655,98.94447493075144,urban,2024-01-18,0.03852587315322543
10,18.83362866444315,98.96003473115987,urban,2024-01-18,NA
11,18.816623631248998,98.96003473117173,urban,2024-01-18,0.038555491294312155
12,18.799616617653914,98.96003474023692,urban,2024-01-18,0.038555491419699384
13,18.7826076136698,98.96003473112485,urban,2024-01-18,0.03855549171567771
14,18.76559810565482,98.96003473107459,urban,2024-01-18,0.038575837411369225
15,18.748584661185397,98.96003473109663,urban,2024-01-18,0.03911860849456005
16,18.731571231481407,98.96003473112006,urban,2024-01-18,0.03912770375610782
17,18.84213017229777,98.97559378002752,urban,2024-01-18,NA
18,18.82512516247161,98.9755937800094,urban,2024-01-18,NA
19,18.808118649028923,98.97559378000697,urban,2024-01-18,0.03855549082178952
20,18.791111130814,98.97559377086888,urban,2024-01-18,0.0385554917156801
21,18.774102133565243,98.97559378912425,urban,2024-01-18,0.03855549171567988
22,18.75709067921216,98.97559378001435,urban,2024-01-18,0.03888286619547834
23,18.740078723392486,98.97559377995805,urban,2024-01-18,0.03912770375610451
24,18.723065253201693,98.97559377995931,urban,2024-01-18,0.03912770375610327
25,18.816623633573617,98.99115280259166,urban,2024-01-18,0.04011586950065542
26,18.799616630104307,98.99115281170437,urban,2024-01-18,0.038557300066732816
27,18.782607636523494,98.9911528025845,urban,2024-01-18,0.038555491715668355
28,18.765598139329224,98.99115280251972,urban,2024-01-18,0.03871454683366136
29,18.791111125802086,99.00671258026475,urban,2024-01-18,0.03874869418429329
30,18.774102141283294,99.00671259850732,urban,2024-01-18,0.03864716399512669
1,18.74007870120448,98.91335808785006,urban,2024-01-19,0.03266670154008315
2,18.76559811840203,98.92891589958906,urban,2024-01-19,0.032666700815798214
3,18.7485846663651,98.9289158995633,urban,2024-01-19,0.03266670136028799
4,18.731571228912202,98.92891589956444,urban,2024-01-19,0.0326667018298454
5,18.791111128265864,98.94447493992463,urban,2024-01-19,NA
6,18.77410214222722,98.94447494902433,urban,2024-01-19,NA
7,18.757090678745303,98.94447493990828,urban,2024-01-19,0.0326667012070876
8,18.74007871834797,98.94447493987954,urban,2024-01-19,0.03266670158381899
9,18.723065258432655,98.94447493075144,urban,2024-01-19,0.032666701688595666
10,18.83362866444315,98.96003473115987,urban,2024-01-19,NA
11,18.816623631248998,98.96003473117173,urban,2024-01-19,NA
12,18.799616617653914,98.96003474023692,urban,2024-01-19,NA
13,18.7826076136698,98.96003473112485,urban,2024-01-19,NA
14,18.76559810565482,98.96003473107459,urban,2024-01-19,NA
15,18.748584661185397,98.96003473109663,urban,2024-01-19,0.03266670078453563
16,18.731571231481407,98.96003473112006,urban,2024-01-19,0.03266670190520268
17,18.84213017229777,98.97559378002752,urban,2024-01-19,NA
18,18.82512516247161,98.9755937800094,urban,2024-01-19,NA
19,18.808118649028923,98.97559378000697,urban,2024-01-19,NA
20,18.791111130814,98.97559377086888,urban,2024-01-19,NA
21,18.774102133565243,98.97559378912425,urban,2024-01-19,NA
22,18.75709067921216,98.97559378001435,urban,2024-01-19,NA
23,18.740078723392486,98.97559377995805,urban,2024-01-19,NA
24,18.723065253201693,98.97559377995931,urban,2024-01-19,0.032666702963260685
25,18.816623633573617,98.99115280259166,urban,2024-01-19,NA
26,18.799616630104307,98.99115281170437,urban,2024-01-19,NA
27,18.782607636523494,98.9911528025845,urban,2024-01-19,NA
28,18.765598139329224,98.99115280251972,urban,2024-01-19,NA
29,18.791111125802086,99.00671258026475,urban,2024-01-19,NA
30,18.774102141283294,99.00671259850732,urban,2024-01-19,NA
1,18.74007870120448,98.91335808785006,urban,2024-01-20,0.03411235856524633
2,18.76559811840203,98.92891589958906,urban,2024-01-20,0.035755005168333166
3,18.7485846663651,98.9289158995633,urban,2024-01-20,0.03515258921104303
4,18.731571228912202,98.92891589956444,urban,2024-01-20,0.034751694999766
5,18.791111128265864,98.94447493992463,urban,2024-01-20,0.03654885047351726
6,18.77410214222722,98.94447494902433,urban,2024-01-20,0.03644295035001623
7,18.757090678745303,98.94447493990828,urban,2024-01-20,0.0364212729036847
8,18.74007871834797,98.94447493987954,urban,2024-01-20,0.036400133568117
9,18.723065258432655,98.94447493075144,urban,2024-01-20,0.0359183082022892
10,18.83362866444315,98.96003473115987,urban,2024-01-20,0.036773015204102165
11,18.816623631248998,98.96003473117173,urban,2024-01-20,0.036555089056488216
12,18.799616617653914,98.96003474023692,urban,2024-01-20,0.03655209053575609
13,18.7826076136698,98.96003473112485,urban,2024-01-20,0.03645443654201058
14,18.76559810565482,98.96003473107459,urban,2024-01-20,0.036421272903675875
15,18.748584661185397,98.96003473109663,urban,2024-01-20,0.036421272903681995
16,18.731571231481407,98.96003473112006,urban,2024-01-20,0.03616009103764343
17,18.84213017229777,98.97559378002752,urban,2024-01-20,0.03665968904546543
18,18.82512516247161,98.9755937800094,urban,2024-01-20,0.03655508905649742
19,18.808118649028923,98.97559378000697,urban,2024-01-20,0.03655228462180266
20,18.791111130814,98.97559377086888,urban,2024-01-20,0.03646399300388946
21,18.774102133565243,98.97559378912425,urban,2024-01-20,0.03642127290368058
22,18.75709067921216,98.97559378001435,urban,2024-01-20,0.036416907733760474
23,18.740078723392486,98.97559377995805,urban,2024-01-20,0.036226407350837965
24,18.723065253201693,98.97559377995931,urban,2024-01-20,0.035733440076969374
25,18.816623633573617,98.99115280259166,urban,2024-01-20,0.036555066608036056
26,18.799616630104307,98.99115281170437,urban,2024-01-20,0.03650366685219587
27,18.782607636523494,98.9911528025845,urban,2024-01-20,0.036421272903676964
28,18.765598139329224,98.99115280251972,urban,2024-01-20,0.03642127290368008
29,18.791111125802086,99.00671258026475,urban,2024-01-20,0.036423138511279166
30,18.774102141283294,99.00671259850732,urban,2024-01-20,0.03642127290367616
1,18.74007870120448,98.91335808785006,urban,2024-01-21,0.034483183179416094
2,18.76559811840203,98.92891589958906,urban,2024-01-21,0.03500580787659373
3,18.7485846663651,98.9289158995633,urban,2024-01-21,0.03496745696318386
4,18.731571228912202,98.92891589956444,urban,2024-01-21,0.033863477351844
5,18.791111128265864,98.94447493992463,urban,2024-01-21,0.03318809682796202
6,18.77410214222722,98.94447494902433,urban,2024-01-21,0.035005807876581856
7,18.757090678745303,98.94447493990828,urban,2024-01-21,0.03500580787657673
8,18.74007871834797,98.94447493987954,urban,2024-01-21,0.0345015100538991
9,18.723065258432655,98.94447493075144,urban,2024-01-21,0.033810019493098906
10,18.83362866444315,98.96003473115987,urban,2024-01-21,0.03388310461591054
11,18.816623631248998,98.96003473117173,urban,2024-01-21,0.03253593648497465
12,18.799616617653914,98.96003474023692,urban,2024-01-21,0.03142391601583858
13,18.7826076136698,98.96003473112485,urban,2024-01-21,0.034823346332742346
14,18.76559810565482,98.96003473107459,urban,2024-01-21,0.03500580787659406
15,18.748584661185397,98.96003473109663,urban,2024-01-21,0.03498176183671779
16,18.731571231481407,98.96003473112006,urban,2024-01-21,0.03386370743770507
17,18.84213017229777,98.97559378002752,urban,2024-01-21,0.0361324373185635
18,18.82512516247161,98.9755937800094,urban,2024-01-21,0.03596743762843328
19,18.808118649028923,98.97559378000697,urban,2024-01-21,0.03481984055883078
20,18.791111130814,98.97559377086888,urban,2024-01-21,0.0349836772018253
21,18.774102133565243,98.97559378912425,urban,2024-01-21,0.035540964351557014
22,18.75709067921216,98.97559378001435,urban,2024-01-21,0.03532107764056832
23,18.740078723392486,98.97559377995805,urban,2024-01-21,0.03465281175234784
24,18.723065253201693,98.97559377995931,urban,2024-01-21,0.033823438345173346
25,18.816623633573617,98.99115280259166,urban,2024-01-21,0.037581432610748325
26,18.799616630104307,98.99115281170437,urban,2024-01-21,0.03755167646978822
27,18.782607636523494,98.9911528025845,urban,2024-01-21,0.03690491294014358
28,18.765598139329224,98.99115280251972,urban,2024-01-21,0.03678679623415159
29,18.791111125802086,99.00671258026475,urban,2024-01-21,0.037225577114637164
30,18.774102141283294,99.00671259850732,urban,2024-01-21,0.036925498396152036
1,18.74007870120448,98.91335808785006,urban,2024-01-22,0.041286076811412706
2,18.76559811840203,98.92891589958906,urban,2024-01-22,0.04076573252678464
3,18.7485846663651,98.9289158995633,urban,2024-01-22,0.0407657325267789
4,18.731571228912202,98.92891589956444,urban,2024-01-22,0.04316054315532007
5,18.791111128265864,98.94447493992463,urban,2024-01-22,0.041107877881927525
6,18.77410214222722,98.94447494902433,urban,2024-01-22,0.041309119884255
7,18.757090678745303,98.94447493990828,urban,2024-01-22,0.04104527626399061
8,18.74007871834797,98.94447493987954,urban,2024-01-22,0.04149974327545094
9,18.723065258432655,98.94447493075144,urban,2024-01-22,0.04449529168335619
10,18.83362866444315,98.96003473115987,urban,2024-01-22,0.04353055608754693
11,18.816623631248998,98.96003473117173,urban,2024-01-22,0.04454960239463284
12,18.799616617653914,98.96003474023692,urban,2024-01-22,0.04420371327194807
13,18.7826076136698,98.96003473112485,urban,2024-01-22,0.04257109989959255
14,18.76559810565482,98.96003473107459,urban,2024-01-22,0.04213629532425733
15,18.748584661185397,98.96003473109663,urban,2024-01-22,0.04190388090584772
16,18.731571231481407,98.96003473112006,urban,2024-01-22,0.04336149394622856
17,18.84213017229777,98.97559378002752,urban,2024-01-22,0.042982523436333867
18,18.82512516247161,98.9755937800094,urban,2024-01-22,0.04433767864281461
19,18.808118649028923,98.97559378000697,urban,2024-01-22,0.04455001279711359
20,18.791111130814,98.97559377086888,urban,2024-01-22,0.04388727530955224
21,18.774102133565243,98.97559378912425,urban,2024-01-22,0.04267792031170249
22,18.75709067921216,98.97559378001435,urban,2024-01-22,0.04267791331637295
23,18.740078723392486,98.97559377995805,urban,2024-01-22,0.04283515682540187
24,18.723065253201693,98.97559377995931,urban,2024-01-22,0.043383440800124705
25,18.816623633573617,98.99115280259166,urban,2024-01-22,0.04455001279711652
26,18.799616630104307,98.99115281170437,urban,2024-01-22,0.04449425946543681
27,18.782607636523494,98.9911528025845,urban,2024-01-22,0.04298981107639298
28,18.765598139329224,98.99115280251972,urban,2024-01-22,0.04267792031168395
29,18.791111125802086,99.00671258026475,urban,2024-01-22,0.043740133730638994
30,18.774102141283294,99.00671259850732,urban,2024-01-22,0.04267792031169871
1,18.74007870120448,98.91335808785006,urban,2024-01-23,0.0401193148678945
2,18.76559811840203,98.92891589958906,urban,2024-01-23,0.040684221810282
3,18.7485846663651,98.9289158995633,urban,2024-01-23,0.041846543550485685
4,18.731571228912202,98.92891589956444,urban,2024-01-23,0.041833692858991266
5,18.791111128265864,98.94447493992463,urban,2024-01-23,0.0378214009106239
6,18.77410214222722,98.94447494902433,urban,2024-01-23,0.039220358995166155
7,18.757090678745303,98.94447493990828,urban,2024-01-23,0.04184654355050057
8,18.74007871834797,98.94447493987954,urban,2024-01-23,0.04184654355050033
9,18.723065258432655,98.94447493075144,urban,2024-01-23,0.041992591363892766
10,18.83362866444315,98.96003473115987,urban,2024-01-23,0.038285284068962505
11,18.816623631248998,98.96003473117173,urban,2024-01-23,0.03851681919545019
12,18.799616617653914,98.96003474023692,urban,2024-01-23,0.03806130137901091
13,18.7826076136698,98.96003473112485,urban,2024-01-23,0.038080260911417814
14,18.76559810565482,98.96003473107459,urban,2024-01-23,0.04162796985679033
15,18.748584661185397,98.96003473109663,urban,2024-01-23,0.0418465435504845
16,18.731571231481407,98.96003473112006,urban,2024-01-23,0.04184692768978821
17,18.84213017229777,98.97559378002752,urban,2024-01-23,0.04318189327626112
18,18.82512516247161,98.9755937800094,urban,2024-01-23,0.04266989020147444
19,18.808118649028923,98.97559378000697,urban,2024-01-23,0.0423253155138016
20,18.791111130814,98.97559377086888,urban,2024-01-23,0.04073368770670395
21,18.774102133565243,98.97559378912425,urban,2024-01-23,0.04096798165746195
22,18.75709067921216,98.97559378001435,urban,2024-01-23,0.04184986268469361
23,18.740078723392486,98.97559377995805,urban,2024-01-23,0.04185229331778943
24,18.723065253201693,98.97559377995931,urban,2024-01-23,0.04211605453332468
25,18.816623633573617,98.99115280259166,urban,2024-01-23,0.0426592142259107
26,18.799616630104307,98.99115281170437,urban,2024-01-23,0.042545342953204786
27,18.782607636523494,98.9911528025845,urban,2024-01-23,0.042706480711549165
28,18.765598139329224,98.99115280251972,urban,2024-01-23,0.04449915560324774
29,18.791111125802086,99.00671258026475,urban,2024-01-23,0.04271289669371367
30,18.774102141283294,99.00671259850732,urban,2024-01-23,0.0444778910440088
1,18.74007870120448,98.91335808785006,urban,2024-01-24,0.046200029551668596
2,18.76559811840203,98.92891589958906,urban,2024-01-24,NA
3,18.7485846663651,98.9289158995633,urban,2024-01-24,NA
4,18.731571228912202,98.92891589956444,urban,2024-01-24,0.046200029293140356
5,18.791111128265864,98.94447493992463,urban,2024-01-24,0.042867046356304665
6,18.77410214222722,98.94447494902433,urban,2024-01-24,0.04286704451265419
7,18.757090678745303,98.94447493990828,urban,2024-01-24,NA
8,18.74007871834797,98.94447493987954,urban,2024-01-24,0.046200028513591326
9,18.723065258432655,98.94447493075144,urban,2024-01-24,0.046200030574282284
10,18.83362866444315,98.96003473115987,urban,2024-01-24,0.04275133393289593
11,18.816623631248998,98.96003473117173,urban,2024-01-24,0.04286704584956168
12,18.799616617653914,98.96003474023692,urban,2024-01-24,0.04286704590882177
13,18.7826076136698,98.96003473112485,urban,2024-01-24,0.042867046909345285
14,18.76559810565482,98.96003473107459,urban,2024-01-24,NA
15,18.748584661185397,98.96003473109663,urban,2024-01-24,NA
16,18.731571231481407,98.96003473112006,urban,2024-01-24,NA
17,18.84213017229777,98.97559378002752,urban,2024-01-24,0.04501783553139987
18,18.82512516247161,98.9755937800094,urban,2024-01-24,0.04406772939394586
19,18.808118649028923,98.97559378000697,urban,2024-01-24,0.04318050025732587
20,18.791111130814,98.97559377086888,urban,2024-01-24,0.04297963992252399
21,18.774102133565243,98.97559378912425,urban,2024-01-24,0.04906464925793228
22,18.75709067921216,98.97559378001435,urban,2024-01-24,0.04906464909922556
23,18.740078723392486,98.97559377995805,urban,2024-01-24,NA
24,18.723065253201693,98.97559377995931,urban,2024-01-24,NA
25,18.816623633573617,98.99115280259166,urban,2024-01-24,0.047279915931495914
26,18.799616630104307,98.99115281170437,urban,2024-01-24,0.04799395024881634
27,18.782607636523494,98.9911528025845,urban,2024-01-24,0.049064648170747155
28,18.765598139329224,98.99115280251972,urban,2024-01-24,0.04906464883628211
29,18.791111125802086,99.00671258026475,urban,2024-01-24,0.049053791101151635
30,18.774102141283294,99.00671259850732,urban,2024-01-24,0.04906464740633489
1,18.74007870120448,98.91335808785006,urban,2024-01-25,0.05368252560053421
2,18.76559811840203,98.92891589958906,urban,2024-01-25,0.06456300000278667
3,18.7485846663651,98.9289158995633,urban,2024-01-25,0.06007013408495348
4,18.731571228912202,98.92891589956444,urban,2024-01-25,0.057224324110144026
5,18.791111128265864,98.94447493992463,urban,2024-01-25,0.06836435921697644
6,18.77410214222722,98.94447494902433,urban,2024-01-25,0.06616132558109465
7,18.757090678745303,98.94447493990828,urban,2024-01-25,0.06395282596348946
8,18.74007871834797,98.94447493987954,urban,2024-01-25,0.0639430383838422
9,18.723065258432655,98.94447493075144,urban,2024-01-25,0.06353851197414434
10,18.83362866444315,98.96003473115987,urban,2024-01-25,0.06783378121824227
11,18.816623631248998,98.96003473117173,urban,2024-01-25,0.0685365498066142
12,18.799616617653914,98.96003474023692,urban,2024-01-25,0.06846195376059705
13,18.7826076136698,98.96003473112485,urban,2024-01-25,0.06687705432274939
14,18.76559810565482,98.96003473107459,urban,2024-01-25,0.06397398422368715
15,18.748584661185397,98.96003473109663,urban,2024-01-25,0.06395282596351551
16,18.731571231481407,98.96003473112006,urban,2024-01-25,0.06399163618225764
17,18.84213017229777,98.97559378002752,urban,2024-01-25,0.0675971481842924
18,18.82512516247161,98.9755937800094,urban,2024-01-25,0.06853654980658672
19,18.808118649028923,98.97559378000697,urban,2024-01-25,0.06848168501734263
20,18.791111130814,98.97559377086888,urban,2024-01-25,0.06570881278712068
21,18.774102133565243,98.97559378912425,urban,2024-01-25,0.06411971654086122
22,18.75709067921216,98.97559378001435,urban,2024-01-25,0.06395282596348693
23,18.740078723392486,98.97559377995805,urban,2024-01-25,0.06397931650643825
24,18.723065253201693,98.97559377995931,urban,2024-01-25,0.06406097026168084
25,18.816623633573617,98.99115280259166,urban,2024-01-25,0.06852499582830912
26,18.799616630104307,98.99115281170437,urban,2024-01-25,0.06633046660767618
27,18.782607636523494,98.9911528025845,urban,2024-01-25,0.06395282596348265
28,18.765598139329224,98.99115280251972,urban,2024-01-25,0.06395282596350123
29,18.791111125802086,99.00671258026475,urban,2024-01-25,0.06395920907662864
30,18.774102141283294,99.00671259850732,urban,2024-01-25,0.06395282596351395
1,18.74007870120448,98.91335808785006,urban,2024-01-26,0.04557653223991194
2,18.76559811840203,98.92891589958906,urban,2024-01-26,0.04557653134810229
3,18.7485846663651,98.9289158995633,urban,2024-01-26,0.04557653179625204
4,18.731571228912202,98.92891589956444,urban,2024-01-26,0.044769229986929886
5,18.791111128265864,98.94447493992463,urban,2024-01-26,0.04557653211256928
6,18.77410214222722,98.94447494902433,urban,2024-01-26,0.045576531617820853
7,18.757090678745303,98.94447493990828,urban,2024-01-26,0.04557653144001416
8,18.74007871834797,98.94447493987954,urban,2024-01-26,0.04564942989898787
9,18.723065258432655,98.94447493075144,urban,2024-01-26,0.04596281453106694
10,18.83362866444315,98.96003473115987,urban,2024-01-26,NA
11,18.816623631248998,98.96003473117173,urban,2024-01-26,0.04557653266149988
12,18.799616617653914,98.96003474023692,urban,2024-01-26,0.04557653219498933
13,18.7826076136698,98.96003473112485,urban,2024-01-26,0.04557653144002044
14,18.76559810565482,98.96003473107459,urban,2024-01-26,0.04557653144002301
15,18.748584661185397,98.96003473109663,urban,2024-01-26,0.045628906301506865
16,18.731571231481407,98.96003473112006,urban,2024-01-26,0.04597985254065917
17,18.84213017229777,98.97559378002752,urban,2024-01-26,NA
18,18.82512516247161,98.9755937800094,urban,2024-01-26,NA
19,18.808118649028923,98.97559378000697,urban,2024-01-26,0.045576531045350976
20,18.791111130814,98.97559377086888,urban,2024-01-26,0.045576531443818104
21,18.774102133565243,98.97559378912425,urban,2024-01-26,0.045576531440015874
22,18.75709067921216,98.97559378001435,urban,2024-01-26,0.045578705298856693
23,18.740078723392486,98.97559377995805,urban,2024-01-26,0.04594797344358405
24,18.723065253201693,98.97559377995931,urban,2024-01-26,0.0460050590336279
25,18.816623633573617,98.99115280259166,urban,2024-01-26,0.045576531402896026
26,18.799616630104307,98.99115281170437,urban,2024-01-26,0.0455765312337862
27,18.782607636523494,98.9911528025845,urban,2024-01-26,0.045576531440014126
28,18.765598139329224,98.99115280251972,urban,2024-01-26,0.045576727213671134
29,18.791111125802086,99.00671258026475,urban,2024-01-26,0.04557653144002401
30,18.774102141283294,99.00671259850732,urban,2024-01-26,0.04557653182063466
1,18.74007870120448,98.91335808785006,urban,2024-01-27,NA
2,18.76559811840203,98.92891589958906,urban,2024-01-27,NA
3,18.7485846663651,98.9289158995633,urban,2024-01-27,NA
4,18.731571228912202,98.92891589956444,urban,2024-01-27,NA
5,18.791111128265864,98.94447493992463,urban,2024-01-27,NA
6,18.77410214222722,98.94447494902433,urban,2024-01-27,NA
7,18.757090678745303,98.94447493990828,urban,2024-01-27,NA
8,18.74007871834797,98.94447493987954,urban,2024-01-27,NA
9,18.723065258432655,98.94447493075144,urban,2024-01-27,NA
10,18.83362866444315,98.96003473115987,urban,2024-01-27,0.03992355987429259
11,18.816623631248998,98.96003473117173,urban,2024-01-27,0.03992355994058126
12,18.799616617653914,98.96003474023692,urban,2024-01-27,0.03992356051450617
13,18.7826076136698,98.96003473112485,urban,2024-01-27,NA
14,18.76559810565482,98.96003473107459,urban,2024-01-27,NA
15,18.748584661185397,98.96003473109663,urban,2024-01-27,NA
16,18.731571231481407,98.96003473112006,urban,2024-01-27,NA
17,18.84213017229777,98.97559378002752,urban,2024-01-27,0.0399235598742979
18,18.82512516247161,98.9755937800094,urban,2024-01-27,0.03992355987429737
19,18.808118649028923,98.97559378000697,urban,2024-01-27,0.039923559904343105
20,18.791111130814,98.97559377086888,urban,2024-01-27,NA
21,18.774102133565243,98.97559378912425,urban,2024-01-27,NA
22,18.75709067921216,98.97559378001435,urban,2024-01-27,NA
23,18.740078723392486,98.97559377995805,urban,2024-01-27,NA
24,18.723065253201693,98.97559377995931,urban,2024-01-27,NA
25,18.816623633573617,98.99115280259166,urban,2024-01-27,0.039923559764849646
26,18.799616630104307,98.99115281170437,urban,2024-01-27,0.03992355876185929
27,18.782607636523494,98.9911528025845,urban,2024-01-27,NA
28,18.765598139329224,98.99115280251972,urban,2024-01-27,NA
29,18.791111125802086,99.00671258026475,urban,2024-01-27,NA
30,18.774102141283294,99.00671259850732,urban,2024-01-27,NA
1,18.74007870120448,98.91335808785006,urban,2024-01-28,NA
2,18.76559811840203,98.92891589958906,urban,2024-01-28,0.047638762751619476
3,18.7485846663651,98.9289158995633,urban,2024-01-28,0.04701926203948784
4,18.731571228912202,98.92891589956444,urban,2024-01-28,0.04701926197376853
5,18.791111128265864,98.94447493992463,urban,2024-01-28,0.05180771276355487
6,18.77410214222722,98.94447494902433,urban,2024-01-28,0.05069594176360117
7,18.757090678745303,98.94447493990828,urban,2024-01-28,0.047019261937424096
8,18.74007871834797,98.94447493987954,urban,2024-01-28,0.04701926165038024
9,18.723065258432655,98.94447493075144,urban,2024-01-28,0.04756512424379977
10,18.83362866444315,98.96003473115987,urban,2024-01-28,0.04646559059619271
11,18.816623631248998,98.96003473117173,urban,2024-01-28,0.04909743976688219
12,18.799616617653914,98.96003474023692,urban,2024-01-28,0.05180771276353901
13,18.7826076136698,98.96003473112485,urban,2024-01-28,0.051684844641143
14,18.76559810565482,98.96003473107459,urban,2024-01-28,0.04791510711954403
15,18.748584661185397,98.96003473109663,urban,2024-01-28,0.04701926186679468
16,18.731571231481407,98.96003473112006,urban,2024-01-28,0.04701926186679664
17,18.84213017229777,98.97559378002752,urban,2024-01-28,0.04646559059619963
18,18.82512516247161,98.9755937800094,urban,2024-01-28,0.04714316482651621
19,18.808118649028923,98.97559378000697,urban,2024-01-28,0.05152167625320604
20,18.791111130814,98.97559377086888,urban,2024-01-28,0.051807712763546614
21,18.774102133565243,98.97559378912425,urban,2024-01-28,0.049748166249869635
22,18.75709067921216,98.97559378001435,urban,2024-01-28,0.047019261866812274
23,18.740078723392486,98.97559377995805,urban,2024-01-28,0.04701926186681909
24,18.723065253201693,98.97559377995931,urban,2024-01-28,0.04800262626672132
25,18.816623633573617,98.99115280259166,urban,2024-01-28,0.05013702223050236
26,18.799616630104307,98.99115281170437,urban,2024-01-28,0.051807712763561414
27,18.782607636523494,98.9911528025845,urban,2024-01-28,0.051613883153771675
28,18.765598139329224,98.99115280251972,urban,2024-01-28,0.047170505768562056
29,18.791111125802086,99.00671258026475,urban,2024-01-28,0.051591180938878954
30,18.774102141283294,99.00671259850732,urban,2024-01-28,0.04909624275212261
1,18.74007870120448,98.91335808785006,urban,2024-01-29,0.04775793141859494
2,18.76559811840203,98.92891589958906,urban,2024-01-29,0.044777668203713296
3,18.7485846663651,98.9289158995633,urban,2024-01-29,0.046874644989338105
4,18.731571228912202,98.92891589956444,urban,2024-01-29,0.04850461267245612
5,18.791111128265864,98.94447493992463,urban,2024-01-29,0.047781832516212104
6,18.77410214222722,98.94447494902433,urban,2024-01-29,0.047643527110911965
7,18.757090678745303,98.94447493990828,urban,2024-01-29,0.04774631767592753
8,18.74007871834797,98.94447493987954,urban,2024-01-29,0.04899323285799538
9,18.723065258432655,98.94447493075144,urban,2024-01-29,0.0486704018635295
10,18.83362866444315,98.96003473115987,urban,2024-01-29,0.04370131716131694
11,18.816623631248998,98.96003473117173,urban,2024-01-29,0.04435274970561127
12,18.799616617653914,98.96003474023692,urban,2024-01-29,0.04772583868396154
13,18.7826076136698,98.96003473112485,urban,2024-01-29,0.04778198221720813
14,18.76559810565482,98.96003473107459,urban,2024-01-29,0.047801783224978155
15,18.748584661185397,98.96003473109663,urban,2024-01-29,0.04956217345332054
16,18.731571231481407,98.96003473112006,urban,2024-01-29,0.049730623529520464
17,18.84213017229777,98.97559378002752,urban,2024-01-29,0.043794091393991916
18,18.82512516247161,98.9755937800094,urban,2024-01-29,0.04400576870020443
19,18.808118649028923,98.97559378000697,urban,2024-01-29,0.047135475437604504
20,18.791111130814,98.97559377086888,urban,2024-01-29,0.047781832516200495
21,18.774102133565243,98.97559378912425,urban,2024-01-29,0.04806121851929834
22,18.75709067921216,98.97559378001435,urban,2024-01-29,0.04896645269519913
23,18.740078723392486,98.97559377995805,urban,2024-01-29,0.049741510301833596
24,18.723065253201693,98.97559377995931,urban,2024-01-29,0.0496963332444948
